title,url,time_added,tags,status
Should the government know less than Google?,http://www.economist.com/blogs/democracyinamerica/2013/06/surveillance-0?fsrc=scn/tw_ec/should_the_government_know_less_than_google_,1407757708,privacy,archive
"Connecting the Dots on PRISM, Phone Surveillance, and the NSA’s Massive Spy",http://www.wired.com/threatlevel/2013/06/nsa-prism-verizon-surveillance/,1407757709,privacy|security,archive
E-health: zelfdiagnose-apps als nieuwe fase in digital self-care,http://www.jungleminds.nl/blog-en-boeken/blog/artikel/e-health-zelfdiagnose-apps-als-nieuwe-fase-in-digital-self-care/,1407757703,health,archive
Niets te verbergen,http://computerworld.nl/overheid/78111-niets-te-verbergen,1407757711,privacy,archive
joshwand/What Killed Waterfall could Kill Agile.textile,https://gist.github.com/joshwand/710960,1407757788,agile,archive
Rethinking Security for the Internet of Things,http://blogs.hbr.org/cs/2013/06/rethinking_security_for_the_in.html,1407757714,security,archive
"Requirementszinnen, use cases of user stories?",http://www.requirementskenniscentrum.nl/community/requirementszinnen-use-cases-of-user-stories/,1407757726,business analyse,archive
The Criminal N.S.A.,http://www.nytimes.com/2013/06/28/opinion/the-criminal-nsa.html?pagewanted=all&_r=2&,1407757725,privacy|security,archive
"""Little Brothers Watching You:"" Raising Awareness of Data Leaks on Smartpho",http://research.microsoft.com/apps/pubs/default.aspx?id=194401,1407757718,privacy,archive
How to convince clients to think about content before they think about grap,http://www.elezea.com/2013/07/content-first/,1407757719,webdesign,archive
Security Affair,http://alistapart.com/column/security-affair,1407757721,security|webdesign,archive
The Trouble with Systems,http://www.andyfitzgerald.org/the-trouble-with-system/,1407757724,,archive
Test classificeert DNA varianten erfelijke borstkanker,http://www.avl.nl/topmenu/over-avl/nieuws/test-classificeert-dna-varianten-erfelijke-borstkanker/,1407757723,,archive
The Three-Headed Product Owner - Scrum Alliance,https://www.scrumalliance.org/community/articles/2007/december/keep-your-team-seeing-red,1452159477,user stories,archive
"Internet Pioneers Discuss the Future of Money, Books, and Paper in 1972",http://paleofuture.gizmodo.com/internet-pioneers-discuss-the-future-of-money-books-a-880551175,1407757728,,archive
Death by User Story,http://www.slideshare.net/Brindusa1/death-by-user-story,1407757729,agile|business analyse,archive
How Athletes Get Great,http://www.outsideonline.com/outdoor-adventure/media/books/How-Athletes-Get-Great.html?page=all,1407757771,,archive
Cloud computing: analysing the trade-off between user comfort & autonomy,http://policyreview.info/articles/analysis/cloud-computing-analysing-trade-between-user-comfort-autonomy,1407757712,privacy,archive
"Don’t You Dare Say ""Disruptive""",http://www.newrepublic.com/article/114125/disruption-silicon-valleys-worst-buzzword?utm_content=bufferfa66c&utm_source=buffer&utm_medium=twitter&utm_campaign=Buffer,1407757732,,archive
BPM is een zegen voor de zorg,http://www.zorgvisie.nl/ICT/Nieuws/2013/8/BPM-is-een-zegen-voor-de-zorg-1345277W/,1407757733,zorg,archive
http://boxesandarrows.com/the-ux-professionals-guide-to-working-with-agile-scrum-teams/,http://boxesandarrows.com/the-ux-professionals-guide-to-working-with-agile-scrum-teams/,1455658133,agile|ux,archive
"Revealed: The NSA’s Secret Campaign to Crack, Undermine Internet Security",http://www.propublica.org/article/the-nsas-secret-campaign-to-crack-undermine-internet-encryption,1407757735,privacy|security,archive
Size Matters,http://www.popehat.com/2013/09/08/size-matters/,1407757736,security,archive
NSA/PRISM: welke branches hebben er last van?,http://www.lennarthuizing.nl/content/nsaprism-welke-branches-hebben-er-last-van,1407757737,privacy|security,archive
This Little Wristband Will Replace Your Passwords With Your Heartbeat,http://www.wired.com/design/2013/09/this-little-wristband-wants-to-replace-your-passwords-and-keys-with-your-heartbeat/,1407757774,idm,archive
Do as Little as Possible,http://alistapart.com/column/do-as-little-as-possible,1407757742,webdesign,archive
Giving the Finger,http://nextdraft.com/archives/n20130912/giving-the-finger/,1407757772,idm,archive
Sustainable Web Design,http://alistapart.com/article/sustainable-web-design,1407757741,webdesign,archive
Users don’t hate change. They hate you.,http://www.eleganthack.com/user-dont-hate-change-they-hate-you/,1407757763,webdesign,archive
Why Do Startups Create Better Mobile Apps?,http://www.fastcolabs.com/3019024/why-do-startups-create-better-mobile-apps,1407757738,mobile,archive
Het kan zo weer gebeuren,http://www.nrc.nl/nieuws/2013/10/02/het-kan-zo-weer-gebeuren/,1407757739,economics,archive
Dead social networks and the value of history,http://ben-evans.com/benedictevans/2013/9/30/dead-social-networks-and-the-value-of-history?utm_content=bufferf54d6&utm_source=buffer&utm_medium=twitter&utm_campaign=Buffer,1407757740,,archive
Say it with me: Voice has a place in enterprise security and authentication,http://gigaom.com/2013/10/05/say-it-with-me-voice-has-a-place-in-enterprise-security-and-authentication/,1407757773,idm,archive
http://www.creativebloq.com/josh-clark-why-jakob-nielsen-wrong-mobile-4124168,http://www.creativebloq.com/josh-clark-why-jakob-nielsen-wrong-mobile-4124168,1407781105,mobile,archive
The Healthcare.gov Fiasco,http://blog.dobt.co/post/63381111778/the-healthcare-gov-fiasco,1407757743,,archive
How Healthcare.gov Went Wrong,http://blog.dobt.co/post/63655420372/how-healthcare-gov-went-wrong?utm_content=buffer118fc&utm_source=buffer&utm_medium=twitter&utm_campaign=Buffer,1407757744,,archive
Goede identiteitsinfrastructuur essentieel voor maximaal digitaal in 2017,https://www.ictu.nl/index.php?id=669,1407757746,idm,archive
'Burgers en bedrijven aan het stuur' is uitgangspunt eID-stelsel | Verslag ,https://www.ictu.nl/actueel/nieuws/nieuwsitem/artikel/burgers-en-bedrijven-aan-het-stuur-is-uitgangspunt-eid-stelsel-verslag-ictu-cafe-over-identitei/,1407757748,idm,archive
"Coordinated, Coexistent Architecture: Types, Taxonomy, and Turf",http://contentstrategynoob.com/types-taxonomy-and-turf/?utm_content=buffer09f6c&utm_source=buffer&utm_medium=twitter&utm_campaign=Buffer,1407757749,webdesign,archive
"Nee, je hebt wél iets te verbergen",https://decorrespondent.nl/209/nee-je-hebt-wl-iets-te-verbergen/6428004-ab2d5fc2,1407757770,privacy,archive
Smurfin,http://www.nrc.nl/renske/2013/10/25/smurfin/,1407757750,,archive
Writing for the Web,http://www.dal.ca/webteam/web_style_guide/writing_for_the_web.html,1407757752,webdesign,archive
Edith Schippers over eHealth: het schiet niet op,http://www.smarthealth.nl/2013/10/31/schippers-ehealth-het-schiet-niet-op/,1407757753,zorg,archive
Het internet is officieel dood,https://decorrespondent.nl/297/het-internet-is-officieel-dood/14463009-24df11c4,1496695952,,archive
"Hyperemployment, or the Exhausting Work of the Technology User - The Atlant",http://www.theatlantic.com/technology/archive/2013/11/hyperemployment-or-the-exhausting-work-of-the-technology-user/281149/,1485360847,,archive
"After 30 Years of Silence, the Original NSA Whistleblower Looks Back",http://gawker.com/after-30-years-of-silence-the-original-nsa-whistleblow-1454865018,1407757759,privacy|security,archive
http://www.popmatters.com/feature/176342-journey-of-a-song-the-churchs-under-the-milky-way/,http://www.popmatters.com/feature/176342-journey-of-a-song-the-churchs-under-the-milky-way/,1432298240,,archive
If something is free – you are the product!,http://www.halbheer.ch/security/2013/11/27/if-something-is-free-you-are-the-product/,1407757757,privacy,archive
https://mademistakes.com/articles/going-static/,https://mademistakes.com/articles/going-static/,1420240529,,archive
Designing Products That Scale,https://medium.com/p/c8f3001f709b,1407757778,,archive
http://css-tricks.com/continuous-integration-continuous-deployment/,http://css-tricks.com/continuous-integration-continuous-deployment/,1420145310,,archive
Why Google’s Driverless Car Is Evil,http://readwrite.com/2013/12/11/google-driverless-car-evil,1407757785,,archive
Use Case 2.0 in een notendop,http://www.efocus.nl/over-ons/blog/nieuwscategorie/use-case-2-0-in-een-notendop.aspx,1407757758,agile|business analyse,archive
Help onze Product Owner heeft te weinig tijd,http://requirementskenniscentrum.nl/community/help-onze-product-owner-heeft-te-weinig-tijd-volledig/,1407757762,agile,archive
The Discipline of Creativity,https://sloanreview.mit.edu/article/the-discipline-of-creativity/,1597824602,,unread
"Essential, Valuable, Timely Documentation",http://www.scrumalliance.org/community/articles/2013/december/essential-valuable-timely-documentation,1407778947,agile,archive
Hoe je onschuldige smartphone bijna je hele leven doorgeeft aan de geheime ,https://decorrespondent.nl/528/hoe-je-onschuldige-smartphone-bijna-je-hele-leven-doorgeeft-aan-de-geheime-dienst/13532640-9489ce82,1407757771,privacy,archive
Hoe de hypotheekrenteaftrek uitgroeide tot een gruwel,http://www.volkskrant.nl/vk/nl/2664/Nieuws/article/detail/3567603/2013/12/25/Hoe-de-hypotheekrenteaftrek-uitgroeide-tot-een-gruwel.dhtml,1407757779,,archive
http://typecast.com/blog/a-more-modern-scale-for-web-typography,http://typecast.com/blog/a-more-modern-scale-for-web-typography,1421880514,,archive
https://www.thoughtworks.com/insights/blog/specification-example,https://www.thoughtworks.com/insights/blog/specification-example,1444761744,business analyse,archive
Documentation in Agile: How Much and When to Write It?,http://www.infoq.com/news/2014/01/documentation-agile-how-much,1407757760,agile,archive
http://re-magazine.ireb.org/issues/2014-1-learning-to-fly/innovation-arena/,http://re-magazine.ireb.org/issues/2014-1-learning-to-fly/innovation-arena/,1426067126,prioritization,unread
http://leananalyticsbook.com/minimum-viable-feature-analysis/,http://leananalyticsbook.com/minimum-viable-feature-analysis/,1450087471,agile|experiment,archive
Opinie: Over verplichte passies en prestatiedruk: laat je niet opjagen!,http://www.nrc.nl/nieuws/2014/02/02/als-iedereen-president-wil-worden-haalt-niemand-de-kinderen-van-school/,1407757764,werk,archive
Web Animation at Work,http://alistapart.com/article/web-animation-at-work,1407757782,webdesign,archive
Requirements vs. Design - Does it Really Matter?,http://www.batimes.com/elizabeth-larson/requirements-vs.-design-does-it-really-matter.html,1407757766,business analyse,archive
How Brains See Music as Language,http://www.theatlantic.com/health/archive/2014/02/how-brains-see-music-as-language/283936/,1407757767,,archive
Exploring Product Options to Arrive at Right Requirements,http://www.batimes.com/articles/exploring-product-options-to-arrive-at-right-requirements.html,1407757780,agile|business analyse,archive
"Ukraine: The Haze of Propaganda

 by Timothy Snyder",http://www.nybooks.com/blogs/nyrblog/2014/mar/01/ukraine-haze-propaganda/,1407757769,politiek,archive
The Crisis in Crimea Could Lead the World into a Second Cold War,http://carnegie.ru/2014/03/02/crisis-in-crimea-could-lead-world-into-second-cold-war/h26j,1407757768,politiek,archive
http://www.ted.com/talks/dan_pink_on_motivation,http://www.ted.com/talks/dan_pink_on_motivation,1413035060,,archive
User Stories and Use Cases - Don’t Use Both!,http://www.batimes.com/articles/user-stories-and-use-cases-dont-use-both.html,1407757772,agile|business analyse,archive
Levels - Transom,http://transom.org/2011/levels/,1476647376,,archive
good advice,http://transom.org/2004/tweaking-levels-voice-processing/,1476739730,,archive
Business Analyst Articles: Business Analysis & Systems Analysis,http://www.modernanalyst.com/Resources/Articles/tabid/115/Default.aspx?ArticleType=ArticleView&ArticleID=2895,1407757781,business analyse,archive
100 procent ict-veiligheid: een misverstand,http://www.zorgvisie.nl/ICT/Verdieping/2014/3/100-procent-ict-veiligheid-een-misverstand-1483566W/,1407757773,security|zorg,archive
Vijf tips om sneller een burn-out te krijgen,http://lifehacking.nl/productiviteit-tips/vijf-tips-sneller-burn-out-krijgen/,1407757781,werk,archive
‘Eerste lijn onwetend over informatiebeveiliging’,http://www.zorgvisie.nl/ICT/Nieuws/2014/3/Eerste-lijn-onwetend-over-informatiebeveiliging-1488841W/,1407757774,security|zorg,archive
Every Great Product Owner Needs a Great ScrumMaster,http://www.romanpichler.com/blog/roles/every-great-product-owner-needs-great-scrummaster/?utm_source=rss&utm_medium=rss&utm_campaign=every-great-product-owner-needs-great-scrummaster,1407757775,agile,archive
Role of Business Analysts in Scrum,http://www.romanpichler.com/blog/business-analysts-in-scrum/,1407757789,agile|business analyse,archive
The True Corruption of Agile | 8th Light,https://blog.8thlight.com/uncle-bob/2014/03/28/The-Corruption-of-Agile.html,1445419533,agile,archive
Shortening the goalposts,https://medium.com/football-soccer/33816dd9d359,1407757786,,archive
Surveillance is the Business Model of the Internet: Bruce Schneier,http://www.securityweek.com/surveillance-business-model-internet-bruce-schneier,1407757777,privacy,archive
Discovering and Describing Nonfunctional Requirements,http://www.romanpichler.com/blog/agile-nonfunctional-requirements/,1452159498,agile|business analyse,archive
"Product Owners, Focus on the User Benefits, not the Product!",http://www.romanpichler.com/blog/focus-on-the-user-not-the-product/,1452159489,agile|business analyse,archive
http://www.joop.nl/economie/detail/artikel/26549_rijkdom_wordt_weer_louter_,http://www.joop.nl/economie/detail/artikel/26549_rijkdom_wordt_weer_louter_erfelijk/,1407757778,economics|politiek,archive
Ooit ging een apparaat vele jaren mee,http://www.trouw.nl/tr/nl/4496/Buitenland/article/detail/3639203/2014/04/22/Ooit-ging-een-apparaat-vele-jaren-mee.dhtml,1407757779,,archive
User Story Modelling Tips,http://www.romanpichler.com/blog/user-story-modelling/,1452159539,agile|business analyse,archive
Product Owner in Scrum,http://re-magazine.ireb.org/issues/2014-2-gathering-speed/product-owner-in-scrum/,1407757780,agile,archive
The Single Product Owner,http://www.romanpichler.com/blog/the-single-product-owner/,1407757790,agile,archive
"Six Common Problems With The UX Process, And Six Solutions!",http://www.smashingmagazine.com/2014/05/07/6-common-problems-ux-process-6-solutions/,1407757786,webdesign,archive
The Revolutionary Quantum Computer That May Not Be Quantum at All,http://www.wired.com/2014/05/quantum-computing/,1407757785,,archive
The Fermi Paradox - Wait But Why,http://waitbutwhy.com/2014/05/fermi-paradox.html,1478782597,,archive
Kill The Hamburger Button,http://techcrunch.com/2014/05/24/before-the-hamburger-button-kills-you/,1407757782,webdesign,archive
Economiestudenten rebelleren: de werkelijkheid blijft de theorie overtreffe,http://www.demorgen.be/dm/nl/1344/Onderwijs/article/detail/1901708/2014/05/28/Economiestudenten-rebelleren-de-werkelijkheid-blijft-de-theorie-overtreffen.dhtml,1407757783,economics,archive
On the Nature of Digital Transformation: 10 Observations,https://medium.com/business-startup-development-and-more/on-the-nature-of-digital-transformation-10-observations-9a889aa170d1,1407757784,,archive
http://gizmodo.com/designers-explain-why-apples-new-os-x-typeface-is-a-str-1585123982,http://gizmodo.com/designers-explain-why-apples-new-os-x-typeface-is-a-str-1585123982,1414162864,,archive
